class,link
Alchemist,https://2e.aonprd.com/Archetypes.aspx?ID=1
Barbarian,https://2e.aonprd.com/Archetypes.aspx?ID=2
Bard,https://2e.aonprd.com/Archetypes.aspx?ID=3
Champion,https://2e.aonprd.com/Archetypes.aspx?ID=4
Cleric,https://2e.aonprd.com/Archetypes.aspx?ID=5
Druid,https://2e.aonprd.com/Archetypes.aspx?ID=6
Fighter,https://2e.aonprd.com/Archetypes.aspx?ID=7
Investigator,https://2e.aonprd.com/Archetypes.aspx?ID=41
Magus,https://2e.aonprd.com/Archetypes.aspx?ID=95
Monk,https://2e.aonprd.com/Archetypes.aspx?ID=8
Oracle,https://2e.aonprd.com/Archetypes.aspx?ID=42
Ranger,https://2e.aonprd.com/Archetypes.aspx?ID=9
Rogue,https://2e.aonprd.com/Archetypes.aspx?ID=10
Sorcerer,https://2e.aonprd.com/Archetypes.aspx?ID=11
Summoner,https://2e.aonprd.com/Archetypes.aspx?ID=96
Swashbuckler,https://2e.aonprd.com/Archetypes.aspx?ID=43
Witch,https://2e.aonprd.com/Archetypes.aspx?ID=44
Wizard,https://2e.aonprd.com/Archetypes.aspx?ID=12
